file_name,relative_path,dataset,exp_id,activity_id,activity_name,user_id,sensor_name
121_MetaWear_2021-11-15T10.22.18.592_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/121_MetaWear_2021-11-15T10.22.18.592_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,121,1,Sitting - Reading a Book,21,Magnetometer
121_MetaWear_2021-11-15T10.22.18.592_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/121_MetaWear_2021-11-15T10.22.18.592_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,121,1,Sitting - Reading a Book,21,Pressure
122_MetaWear_2021-11-15T10.25.41.715_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/122_MetaWear_2021-11-15T10.25.41.715_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,Dataset_2,122,2,Sitting - Using a Computer,21,Accelerometer
122_MetaWear_2021-11-15T10.25.41.715_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/122_MetaWear_2021-11-15T10.25.41.715_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,Dataset_2,122,2,Sitting - Using a Computer,21,Gyroscope
122_MetaWear_2021-11-15T10.25.41.715_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/122_MetaWear_2021-11-15T10.25.41.715_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,122,2,Sitting - Using a Computer,21,Magnetometer
122_MetaWear_2021-11-15T10.25.41.715_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/122_MetaWear_2021-11-15T10.25.41.715_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,122,2,Sitting - Using a Computer,21,Pressure
123_MetaWear_2021-11-15T10.28.38.232_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/123_MetaWear_2021-11-15T10.28.38.232_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,Dataset_2,123,3,Sitting - Stand up from sitting,21,Accelerometer
123_MetaWear_2021-11-15T10.28.38.232_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/123_MetaWear_2021-11-15T10.28.38.232_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,Dataset_2,123,3,Sitting - Stand up from sitting,21,Gyroscope
123_MetaWear_2021-11-15T10.28.38.232_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/123_MetaWear_2021-11-15T10.28.38.232_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,123,3,Sitting - Stand up from sitting,21,Magnetometer
123_MetaWear_2021-11-15T10.28.38.232_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/123_MetaWear_2021-11-15T10.28.38.232_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,123,3,Sitting - Stand up from sitting,21,Pressure
124_MetaWear_2021-11-15T10.31.20.074_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/124_MetaWear_2021-11-15T10.31.20.074_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,Dataset_2,124,4,Walking,21,Accelerometer
124_MetaWear_2021-11-15T10.31.20.074_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/124_MetaWear_2021-11-15T10.31.20.074_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,Dataset_2,124,4,Walking,21,Gyroscope
124_MetaWear_2021-11-15T10.31.20.074_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/124_MetaWear_2021-11-15T10.31.20.074_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,124,4,Walking,21,Magnetometer
124_MetaWear_2021-11-15T10.31.20.074_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/124_MetaWear_2021-11-15T10.31.20.074_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,124,4,Walking,21,Pressure
125_MetaWear_2021-11-15T10.34.29.799_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/125_MetaWear_2021-11-15T10.34.29.799_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,Dataset_2,125,5,Standing - Pick items from the floor,21,Accelerometer
125_MetaWear_2021-11-15T10.34.29.799_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/125_MetaWear_2021-11-15T10.34.29.799_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,Dataset_2,125,5,Standing - Pick items from the floor,21,Gyroscope
125_MetaWear_2021-11-15T10.34.29.799_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/125_MetaWear_2021-11-15T10.34.29.799_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,125,5,Standing - Pick items from the floor,21,Magnetometer
125_MetaWear_2021-11-15T10.34.29.799_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/125_MetaWear_2021-11-15T10.34.29.799_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,125,5,Standing - Pick items from the floor,21,Pressure
126_MetaWear_2021-11-15T10.37.11.107_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/126_MetaWear_2021-11-15T10.37.11.107_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,Dataset_2,126,6,TUG - Sit > Stand up > Walk to a point > Turn > Walk back to chair > Sit down,21,Accelerometer
126_MetaWear_2021-11-15T10.37.11.107_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/126_MetaWear_2021-11-15T10.37.11.107_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,Dataset_2,126,6,TUG - Sit > Stand up > Walk to a point > Turn > Walk back to chair > Sit down,21,Gyroscope
126_MetaWear_2021-11-15T10.37.11.107_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/126_MetaWear_2021-11-15T10.37.11.107_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,126,6,TUG - Sit > Stand up > Walk to a point > Turn > Walk back to chair > Sit down,21,Magnetometer
126_MetaWear_2021-11-15T10.37.11.107_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User21/126_MetaWear_2021-11-15T10.37.11.107_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,126,6,TUG - Sit > Stand up > Walk to a point > Turn > Walk back to chair > Sit down,21,Pressure
127_MetaWear_2021-12-14T12.36.09.318_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/127_MetaWear_2021-12-14T12.36.09.318_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,Dataset_2,127,1,Sitting - Reading a Book,22,Accelerometer
127_MetaWear_2021-12-14T12.36.09.318_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/127_MetaWear_2021-12-14T12.36.09.318_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,Dataset_2,127,1,Sitting - Reading a Book,22,Gyroscope
127_MetaWear_2021-12-14T12.36.09.318_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/127_MetaWear_2021-12-14T12.36.09.318_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,127,1,Sitting - Reading a Book,22,Magnetometer
127_MetaWear_2021-12-14T12.36.09.318_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/127_MetaWear_2021-12-14T12.36.09.318_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,127,1,Sitting - Reading a Book,22,Pressure
128_MetaWear_2021-12-14T12.40.14.622_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/128_MetaWear_2021-12-14T12.40.14.622_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,Dataset_2,128,2,Sitting - Using a Computer,22,Accelerometer
128_MetaWear_2021-12-14T12.40.14.622_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/128_MetaWear_2021-12-14T12.40.14.622_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,Dataset_2,128,2,Sitting - Using a Computer,22,Gyroscope
128_MetaWear_2021-12-14T12.40.14.622_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/128_MetaWear_2021-12-14T12.40.14.622_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,128,2,Sitting - Using a Computer,22,Magnetometer
128_MetaWear_2021-12-14T12.40.14.622_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/128_MetaWear_2021-12-14T12.40.14.622_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,128,2,Sitting - Using a Computer,22,Pressure
129_MetaWear_2021-12-14T12.43.41.022_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/129_MetaWear_2021-12-14T12.43.41.022_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,Dataset_2,129,3,Sitting - Stand up from sitting,22,Accelerometer
129_MetaWear_2021-12-14T12.43.41.022_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/129_MetaWear_2021-12-14T12.43.41.022_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,Dataset_2,129,3,Sitting - Stand up from sitting,22,Gyroscope
129_MetaWear_2021-12-14T12.43.41.022_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/129_MetaWear_2021-12-14T12.43.41.022_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,129,3,Sitting - Stand up from sitting,22,Magnetometer
129_MetaWear_2021-12-14T12.43.41.022_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/129_MetaWear_2021-12-14T12.43.41.022_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,129,3,Sitting - Stand up from sitting,22,Pressure
130_MetaWear_2021-12-14T12.46.28.831_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/130_MetaWear_2021-12-14T12.46.28.831_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,Dataset_2,130,4,Walking,22,Accelerometer
130_MetaWear_2021-12-14T12.46.28.831_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/130_MetaWear_2021-12-14T12.46.28.831_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,Dataset_2,130,4,Walking,22,Gyroscope
130_MetaWear_2021-12-14T12.46.28.831_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/130_MetaWear_2021-12-14T12.46.28.831_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,130,4,Walking,22,Magnetometer
130_MetaWear_2021-12-14T12.46.28.831_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/130_MetaWear_2021-12-14T12.46.28.831_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,130,4,Walking,22,Pressure
131_MetaWear_2021-12-14T12.49.31.720_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/131_MetaWear_2021-12-14T12.49.31.720_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,Dataset_2,131,5,Standing - Pick items from the floor,22,Accelerometer
131_MetaWear_2021-12-14T12.49.31.720_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/131_MetaWear_2021-12-14T12.49.31.720_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,Dataset_2,131,5,Standing - Pick items from the floor,22,Gyroscope
131_MetaWear_2021-12-14T12.49.31.720_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/131_MetaWear_2021-12-14T12.49.31.720_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,131,5,Standing - Pick items from the floor,22,Magnetometer
131_MetaWear_2021-12-14T12.49.31.720_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/131_MetaWear_2021-12-14T12.49.31.720_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,131,5,Standing - Pick items from the floor,22,Pressure
132_MetaWear_2021-12-14T12.52.07.677_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/132_MetaWear_2021-12-14T12.52.07.677_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,Dataset_2,132,6,TUG - Sit > Stand up > Walk to a point > Turn > Walk back to chair > Sit down,22,Accelerometer
132_MetaWear_2021-12-14T12.52.07.677_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/132_MetaWear_2021-12-14T12.52.07.677_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,Dataset_2,132,6,TUG - Sit > Stand up > Walk to a point > Turn > Walk back to chair > Sit down,22,Gyroscope
132_MetaWear_2021-12-14T12.52.07.677_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/132_MetaWear_2021-12-14T12.52.07.677_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,132,6,TUG - Sit > Stand up > Walk to a point > Turn > Walk back to chair > Sit down,22,Magnetometer
132_MetaWear_2021-12-14T12.52.07.677_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User22/132_MetaWear_2021-12-14T12.52.07.677_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,132,6,TUG - Sit > Stand up > Walk to a point > Turn > Walk back to chair > Sit down,22,Pressure
133_MetaWear_2021-12-14T12.54.10.937_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/133_MetaWear_2021-12-14T12.54.10.937_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,Dataset_2,133,1,Sitting - Reading a Book,23,Accelerometer
133_MetaWear_2021-12-14T12.54.10.937_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/133_MetaWear_2021-12-14T12.54.10.937_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,Dataset_2,133,1,Sitting - Reading a Book,23,Gyroscope
133_MetaWear_2021-12-14T12.54.10.937_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/133_MetaWear_2021-12-14T12.54.10.937_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,133,1,Sitting - Reading a Book,23,Magnetometer
133_MetaWear_2021-12-14T12.54.10.937_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/133_MetaWear_2021-12-14T12.54.10.937_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,133,1,Sitting - Reading a Book,23,Pressure
134_MetaWear_2021-12-14T12.56.49.126_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/134_MetaWear_2021-12-14T12.56.49.126_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,Dataset_2,134,2,Sitting - Using a Computer,23,Accelerometer
134_MetaWear_2021-12-14T12.56.49.126_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/134_MetaWear_2021-12-14T12.56.49.126_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,Dataset_2,134,2,Sitting - Using a Computer,23,Gyroscope
134_MetaWear_2021-12-14T12.56.49.126_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/134_MetaWear_2021-12-14T12.56.49.126_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,134,2,Sitting - Using a Computer,23,Magnetometer
134_MetaWear_2021-12-14T12.56.49.126_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/134_MetaWear_2021-12-14T12.56.49.126_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,134,2,Sitting - Using a Computer,23,Pressure
135_MetaWear_2021-12-14T12.59.43.239_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/135_MetaWear_2021-12-14T12.59.43.239_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,Dataset_2,135,3,Sitting - Stand up from sitting,23,Accelerometer
135_MetaWear_2021-12-14T12.59.43.239_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/135_MetaWear_2021-12-14T12.59.43.239_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,Dataset_2,135,3,Sitting - Stand up from sitting,23,Gyroscope
135_MetaWear_2021-12-14T12.59.43.239_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/135_MetaWear_2021-12-14T12.59.43.239_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,135,3,Sitting - Stand up from sitting,23,Magnetometer
135_MetaWear_2021-12-14T12.59.43.239_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/135_MetaWear_2021-12-14T12.59.43.239_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,135,3,Sitting - Stand up from sitting,23,Pressure
136_MetaWear_2021-12-14T13.02.52.025_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/136_MetaWear_2021-12-14T13.02.52.025_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,Dataset_2,136,4,Walking,23,Accelerometer
136_MetaWear_2021-12-14T13.02.52.025_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/136_MetaWear_2021-12-14T13.02.52.025_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,Dataset_2,136,4,Walking,23,Gyroscope
136_MetaWear_2021-12-14T13.02.52.025_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/136_MetaWear_2021-12-14T13.02.52.025_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,136,4,Walking,23,Magnetometer
136_MetaWear_2021-12-14T13.02.52.025_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/136_MetaWear_2021-12-14T13.02.52.025_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,136,4,Walking,23,Pressure
137_MetaWear_2021-12-14T13.06.00.301_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/137_MetaWear_2021-12-14T13.06.00.301_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,Dataset_2,137,5,Standing - Pick items from the floor,23,Accelerometer
137_MetaWear_2021-12-14T13.06.00.301_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/137_MetaWear_2021-12-14T13.06.00.301_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,Dataset_2,137,5,Standing - Pick items from the floor,23,Gyroscope
137_MetaWear_2021-12-14T13.06.00.301_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/137_MetaWear_2021-12-14T13.06.00.301_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,137,5,Standing - Pick items from the floor,23,Magnetometer
137_MetaWear_2021-12-14T13.06.00.301_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/137_MetaWear_2021-12-14T13.06.00.301_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,137,5,Standing - Pick items from the floor,23,Pressure
138_MetaWear_2021-12-14T13.08.44.768_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/138_MetaWear_2021-12-14T13.08.44.768_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,Dataset_2,138,6,TUG - Sit > Stand up > Walk to a point > Turn > Walk back to chair > Sit down,23,Accelerometer
138_MetaWear_2021-12-14T13.08.44.768_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/138_MetaWear_2021-12-14T13.08.44.768_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,Dataset_2,138,6,TUG - Sit > Stand up > Walk to a point > Turn > Walk back to chair > Sit down,23,Gyroscope
138_MetaWear_2021-12-14T13.08.44.768_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/138_MetaWear_2021-12-14T13.08.44.768_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,138,6,TUG - Sit > Stand up > Walk to a point > Turn > Walk back to chair > Sit down,23,Magnetometer
138_MetaWear_2021-12-14T13.08.44.768_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User23/138_MetaWear_2021-12-14T13.08.44.768_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,138,6,TUG - Sit > Stand up > Walk to a point > Turn > Walk back to chair > Sit down,23,Pressure
139_MetaWear_2022-02-28T12.07.30.404_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User24/139_MetaWear_2022-02-28T12.07.30.404_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,Dataset_2,139,1,Sitting - Reading a Book,24,Accelerometer
139_MetaWear_2022-02-28T12.07.30.404_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User24/139_MetaWear_2022-02-28T12.07.30.404_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,Dataset_2,139,1,Sitting - Reading a Book,24,Gyroscope
139_MetaWear_2022-02-28T12.07.30.404_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User24/139_MetaWear_2022-02-28T12.07.30.404_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,139,1,Sitting - Reading a Book,24,Magnetometer
139_MetaWear_2022-02-28T12.07.30.404_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User24/139_MetaWear_2022-02-28T12.07.30.404_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,139,1,Sitting - Reading a Book,24,Pressure
140_MetaWear_2022-02-28T12.11.07.992_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User24/140_MetaWear_2022-02-28T12.11.07.992_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,Dataset_2,140,2,Sitting - Using a Computer,24,Accelerometer
140_MetaWear_2022-02-28T12.11.07.992_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User24/140_MetaWear_2022-02-28T12.11.07.992_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,Dataset_2,140,2,Sitting - Using a Computer,24,Gyroscope
140_MetaWear_2022-02-28T12.11.07.992_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User24/140_MetaWear_2022-02-28T12.11.07.992_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,140,2,Sitting - Using a Computer,24,Magnetometer
140_MetaWear_2022-02-28T12.11.07.992_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User24/140_MetaWear_2022-02-28T12.11.07.992_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,140,2,Sitting - Using a Computer,24,Pressure
141_MetaWear_2022-02-28T12.14.26.379_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User24/141_MetaWear_2022-02-28T12.14.26.379_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,Dataset_2,141,3,Sitting - Stand up from sitting,24,Accelerometer
141_MetaWear_2022-02-28T12.14.26.379_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User24/141_MetaWear_2022-02-28T12.14.26.379_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,Dataset_2,141,3,Sitting - Stand up from sitting,24,Gyroscope
141_MetaWear_2022-02-28T12.14.26.379_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User24/141_MetaWear_2022-02-28T12.14.26.379_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,141,3,Sitting - Stand up from sitting,24,Magnetometer
141_MetaWear_2022-02-28T12.14.26.379_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User24/141_MetaWear_2022-02-28T12.14.26.379_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,141,3,Sitting - Stand up from sitting,24,Pressure
142_MetaWear_2022-02-28T12.17.53.042_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User24/142_MetaWear_2022-02-28T12.17.53.042_EB942CED9472_Accelerometer_100.000Hz_1.5.1.csv,Dataset_2,142,4,Walking,24,Accelerometer
142_MetaWear_2022-02-28T12.17.53.042_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User24/142_MetaWear_2022-02-28T12.17.53.042_EB942CED9472_Gyroscope_100.000Hz_1.5.1.csv,Dataset_2,142,4,Walking,24,Gyroscope
142_MetaWear_2022-02-28T12.17.53.042_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User24/142_MetaWear_2022-02-28T12.17.53.042_EB942CED9472_Magnetometer_20.000Hz_1.5.1.csv,Dataset_2,142,4,Walking,24,Magnetometer
142_MetaWear_2022-02-28T12.17.53.042_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,DataSets/Dataset_2/SensorData/User24/142_MetaWear_2022-02-28T12.17.53.042_EB942CED9472_Pressure_7.330Hz_1.5.1.csv,Dataset_2,142,4,Walking,24,Pressure
